Time: 2024-12-19 16:08:00.027961 	                 Trial: 71 	                 Objective value: 22.1058152035 	                 Parameters: {'F2': '97468.1661633402', 'F4': '67865.1163928752', 'F6': '54018.0180715218', 'Zeta': '2377.1793240494', 'Alpha': '17.1239823076', 'Beta': '-565.1598694465', 'T3': '46.8393969543', 'T4': '72.3146540819', 'T6': '-276.8982595564', 'T7': '311.2319375385', 'T8': '307.1893491339', 'M0': '3.7337331689', 'P2': '590.3370800946', 'B02': '-224.2402003230', 'B04': '463.1437203720', 'B06': '315.0954750506', 'B22': '-66.6421548205', 'B24': '252.8658089680', 'B44': '492.5616139522', 'B26': '-457.0353051069', 'B46': '-243.7976131463', 'B66': '-568.3322817840'} 	                 Best trial: 65 	                 Best objective value: 20.9926459561 
Time: 2024-12-19 16:08:00.185591 	                 Trial: 72 	                 Objective value: 21.0467582681 	                 Parameters: {'F2': '97468.8146097097', 'F4': '67864.3327771687', 'F6': '54021.0440783372', 'Zeta': '2377.3709227507', 'Alpha': '17.2907187995', 'Beta': '-565.0868823420', 'T3': '46.8592668025', 'T4': '71.4977887505', 'T6': '-274.9372585227', 'T7': '310.4539738256', 'T8': '306.9355794995', 'M0': '3.7499746098', 'P2': '584.7903285705', 'B02': '-221.1778096645', 'B04': '463.7160720204', 'B06': '315.8572438227', 'B22': '-67.4659992867', 'B24': '252.3864138754', 'B44': '499.8243659782', 'B26': '-451.0218682574', 'B46': '-243.6886771741', 'B66': '-558.5842839902'} 	                 Best trial: 65 	                 Best objective value: 20.9926459561 
Time: 2024-12-19 16:08:00.346768 	                 Trial: 73 	                 Objective value: 25.6136654111 	                 Parameters: {'F2': '97475.8545923727', 'F4': '67858.3662038375', 'F6': '54018.0634441502', 'Zeta': '2377.2941312640', 'Alpha': '16.8307747031', 'Beta': '-566.4447230819', 'T3': '47.0555904985', 'T4': '71.6680634634', 'T6': '-274.8908714754', 'T7': '310.9783326907', 'T8': '306.8798884840', 'M0': '3.7326030123', 'P2': '584.9021429484', 'B02': '-220.7217845082', 'B04': '463.8373723777', 'B06': '314.4930258754', 'B22': '-67.7668305670', 'B24': '252.2592135377', 'B44': '499.6041728593', 'B26': '-457.2077809639', 'B46': '-251.0118213875', 'B66': '-559.2809174146'} 	                 Best trial: 65 	                 Best objective value: 20.9926459561 
Time: 2024-12-19 16:08:00.502371 	                 Trial: 74 	                 Objective value: 21.7214231551 	                 Parameters: {'F2': '97469.1112249080', 'F4': '67864.5703573100', 'F6': '54021.6262755906', 'Zeta': '2377.8301729620', 'Alpha': '17.1813791726', 'Beta': '-564.8666085647', 'T3': '46.7545541869', 'T4': '71.6200520400', 'T6': '-286.4977697404', 'T7': '315.6401022619', 'T8': '312.8869942000', 'M0': '3.6906868027', 'P2': '588.8320430111', 'B02': '-223.8408643255', 'B04': '461.5808113283', 'B06': '307.9794742364', 'B22': '-64.0092095421', 'B24': '254.1361160634', 'B44': '492.8144685063', 'B26': '-454.2724142315', 'B46': '-244.2395602476', 'B66': '-562.2813683391'} 	                 Best trial: 65 	                 Best objective value: 20.9926459561 
Time: 2024-12-19 16:08:00.658261 	                 Trial: 75 	                 Objective value: 22.9716661006 	                 Parameters: {'F2': '97473.9972383922', 'F4': '67864.2382837103', 'F6': '54030.5338473207', 'Zeta': '2377.6172323135', 'Alpha': '17.1117959301', 'Beta': '-574.3044489846', 'T3': '46.6697375619', 'T4': '71.7114510608', 'T6': '-287.9347489361', 'T7': '317.5094164046', 'T8': '318.3676858752', 'M0': '3.7463852260', 'P2': '589.7163213113', 'B02': '-213.8219789085', 'B04': '475.4449224339', 'B06': '306.1993872194', 'B22': '-65.1630168833', 'B24': '250.2275827063', 'B44': '491.7234986673', 'B26': '-450.4678146799', 'B46': '-244.1722148727', 'B66': '-562.5478488872'} 	                 Best trial: 65 	                 Best objective value: 20.9926459561 
Time: 2024-12-19 16:08:00.820387 	                 Trial: 76 	                 Objective value: 31.9891770139 	                 Parameters: {'F2': '97468.6288553998', 'F4': '67850.3716610807', 'F6': '54021.1340043971', 'Zeta': '2378.2177522198', 'Alpha': '16.4270736856', 'Beta': '-565.6280125698', 'T3': '47.6568841548', 'T4': '71.2261933437', 'T6': '-277.8535338521', 'T7': '308.4403751414', 'T8': '312.7677648229', 'M0': '3.6956834275', 'P2': '581.3124090130', 'B02': '-224.9939804692', 'B04': '473.1149441970', 'B06': '309.7559217564', 'B22': '-61.1962220150', 'B24': '262.9020046156', 'B44': '492.9895075349', 'B26': '-461.1970819417', 'B46': '-249.7602135867', 'B66': '-552.7172078257'} 	                 Best trial: 65 	                 Best objective value: 20.9926459561 
Time: 2024-12-19 16:08:00.975468 	                 Trial: 77 	                 Objective value: 21.3103441174 	                 Parameters: {'F2': '97457.7001066733', 'F4': '67853.9418790712', 'F6': '54023.6225355348', 'Zeta': '2377.7445174861', 'Alpha': '17.2607676592', 'Beta': '-562.5119311153', 'T3': '45.8295767454', 'T4': '72.3764434237', 'T6': '-272.3323515927', 'T7': '318.8970193337', 'T8': '321.6292121450', 'M0': '3.6259241117', 'P2': '578.4064046483', 'B02': '-216.6382346821', 'B04': '462.3250644921', 'B06': '314.7874822584', 'B22': '-63.8697303154', 'B24': '253.7701584617', 'B44': '487.7974951209', 'B26': '-453.3439184484', 'B46': '-262.1004851775', 'B66': '-557.9052105836'} 	                 Best trial: 65 	                 Best objective value: 20.9926459561 
Time: 2024-12-19 16:08:01.136039 	                 Trial: 78 	                 Objective value: 26.3094782011 	                 Parameters: {'F2': '97457.9204080158', 'F4': '67853.4438421522', 'F6': '54041.5217843688', 'Zeta': '2376.9765002765', 'Alpha': '16.5757762015', 'Beta': '-563.7673338716', 'T3': '45.9047430085', 'T4': '72.3661450332', 'T6': '-271.5692078790', 'T7': '319.8161725417', 'T8': '326.5817849427', 'M0': '3.6071874099', 'P2': '577.6970068506', 'B02': '-217.7232303706', 'B04': '462.8055659983', 'B06': '316.2016744603', 'B22': '-63.5793578597', 'B24': '260.3614618645', 'B44': '499.9202141209', 'B26': '-453.6155546090', 'B46': '-260.9664441035', 'B66': '-557.8869942544'} 	                 Best trial: 65 	                 Best objective value: 20.9926459561 
Time: 2024-12-19 16:08:01.290195 	                 Trial: 79 	                 Objective value: 23.4951434398 	                 Parameters: {'F2': '97461.5521730678', 'F4': '67860.2979942762', 'F6': '54027.5866960930', 'Zeta': '2377.3037098568', 'Alpha': '17.3215027033', 'Beta': '-579.2971562334', 'T3': '46.8187832830', 'T4': '72.6055454984', 'T6': '-285.6433139551', 'T7': '322.0855640198', 'T8': '320.6560260967', 'M0': '3.6653566738', 'P2': '586.2447744356', 'B02': '-207.6346180927', 'B04': '469.0309563292', 'B06': '305.3678748444', 'B22': '-59.2353774640', 'B24': '251.3804442458', 'B44': '487.2141518046', 'B26': '-450.1525312894', 'B46': '-268.2135193900', 'B66': '-550.4732028878'} 	                 Best trial: 65 	                 Best objective value: 20.9926459561 
Time: 2024-12-19 16:08:01.448885 	                 Trial: 80 	                 Objective value: 22.1861441791 	                 Parameters: {'F2': '97451.3086704393', 'F4': '67857.4294682904', 'F6': '54022.3554758324', 'Zeta': '2377.9254840786', 'Alpha': '17.2334872941', 'Beta': '-569.9880604729', 'T3': '47.2271953023', 'T4': '71.2706002388', 'T6': '-272.1792249599', 'T7': '318.5298159900', 'T8': '324.4223996432', 'M0': '3.6923630962', 'P2': '571.0182544839', 'B02': '-223.0887602119', 'B04': '461.6373670300', 'B06': '314.4517054720', 'B22': '-55.4058157219', 'B24': '253.9362002402', 'B44': '490.6484290492', 'B26': '-459.1616756073', 'B46': '-253.4778658497', 'B66': '-543.0014086752'} 	                 Best trial: 65 	                 Best objective value: 20.9926459561 
Time: 2024-12-19 16:08:01.615115 	                 Trial: 81 	                 Objective value: 25.4252373629 	                 Parameters: {'F2': '97451.7261715166', 'F4': '67857.0660676378', 'F6': '54022.8283248503', 'Zeta': '2377.8287920198', 'Alpha': '17.2348546575', 'Beta': '-504.0168308383', 'T3': '47.2223032595', 'T4': '71.1455797520', 'T6': '-273.6249764380', 'T7': '318.7691362449', 'T8': '315.5067255278', 'M0': '3.6887858004', 'P2': '572.2407005210', 'B02': '-221.1282750516', 'B04': '458.1999427017', 'B06': '314.1715220190', 'B22': '-68.8156482317', 'B24': '253.5010952447', 'B44': '490.1706154327', 'B26': '-458.6216451316', 'B46': '-252.1051396323', 'B66': '-543.1538738044'} 	                 Best trial: 65 	                 Best objective value: 20.9926459561 
Time: 2024-12-19 16:08:01.766922 	                 Trial: 82 	                 Objective value: 24.3971443514 	                 Parameters: {'F2': '97446.3415496660', 'F4': '67860.8993398946', 'F6': '54017.2688695477', 'Zeta': '2377.0449787930', 'Alpha': '16.9457031534', 'Beta': '-570.1842454122', 'T3': '48.2648335962', 'T4': '71.9960891056', 'T6': '-279.2998460937', 'T7': '315.2965605723', 'T8': '331.5758958668', 'M0': '3.7547458555', 'P2': '573.2640833922', 'B02': '-225.3880624696', 'B04': '461.6584247038', 'B06': '309.0475679225', 'B22': '-62.4661599495', 'B24': '258.5811037948', 'B44': '493.5489916919', 'B26': '-454.5626327754', 'B46': '-261.2197362751', 'B66': '-539.1168560833'} 	                 Best trial: 65 	                 Best objective value: 20.9926459561 
Time: 2024-12-19 16:08:01.923288 	                 Trial: 83 	                 Objective value: 23.6167210417 	                 Parameters: {'F2': '97456.7014248021', 'F4': '67853.0985243215', 'F6': '54032.7799262522', 'Zeta': '2377.5824617870', 'Alpha': '17.1389660903', 'Beta': '-573.7392827101', 'T3': '45.5987309928', 'T4': '71.2317012859', 'T6': '-272.7685516672', 'T7': '325.1597166142', 'T8': '310.6352346712', 'M0': '3.6015525583', 'P2': '568.8543011612', 'B02': '-215.2676493256', 'B04': '466.3204325850', 'B06': '318.9326835348', 'B22': '-50.6973019622', 'B24': '256.5319884954', 'B44': '496.5913181693', 'B26': '-462.3853617615', 'B46': '-253.9043024780', 'B66': '-562.0203535518'} 	                 Best trial: 65 	                 Best objective value: 20.9926459561 
Time: 2024-12-19 16:08:02.087357 	                 Trial: 84 	                 Objective value: 21.6974865278 	                 Parameters: {'F2': '97462.2810913124', 'F4': '67856.0201969851', 'F6': '54012.8382567937', 'Zeta': '2377.9670409631', 'Alpha': '17.5556375435', 'Beta': '-577.0101003316', 'T3': '47.0085624297', 'T4': '70.8425869072', 'T6': '-267.7059811123', 'T7': '310.0007425875', 'T8': '325.3181319780', 'M0': '3.6514057179', 'P2': '583.6575233299', 'B02': '-210.9123753637', 'B04': '462.6222703473', 'B06': '314.2431704196', 'B22': '-56.4639806531', 'B24': '250.0692329227', 'B44': '421.8724981196', 'B26': '-451.7136512182', 'B46': '-247.8162259745', 'B66': '-568.0488109310'} 	                 Best trial: 65 	                 Best objective value: 20.9926459561 
Time: 2024-12-19 16:08:02.245243 	                 Trial: 85 	                 Objective value: 21.0194475250 	                 Parameters: {'F2': '97462.4888585199', 'F4': '67869.9511399262', 'F6': '54012.0311297241', 'Zeta': '2378.0783051021', 'Alpha': '17.5213965439', 'Beta': '-576.4232511030', 'T3': '45.1167150278', 'T4': '70.6627531595', 'T6': '-267.5989153126', 'T7': '310.0229207452', 'T8': '322.5640197165', 'M0': '3.6533265185', 'P2': '583.9722509596', 'B02': '-213.5540997005', 'B04': '473.1532282408', 'B06': '320.7908217823', 'B22': '-53.0952505205', 'B24': '250.4621156222', 'B44': '429.4925078148', 'B26': '-452.5509801294', 'B46': '-247.1660887370', 'B66': '-568.6561462363'} 	                 Best trial: 65 	                 Best objective value: 20.9926459561 
Time: 2024-12-19 16:08:02.427702 	                 Trial: 86 	                 Objective value: 23.2513392448 	                 Parameters: {'F2': '97461.7267791355', 'F4': '67854.8997131692', 'F6': '54012.5928535442', 'Zeta': '2378.1685973126', 'Alpha': '17.5184082658', 'Beta': '-593.8873098827', 'T3': '45.0492531803', 'T4': '70.7500556838', 'T6': '-268.3955131528', 'T7': '307.8807797310', 'T8': '326.1594747869', 'M0': '3.6528904198', 'P2': '577.9866804358', 'B02': '-211.1372077631', 'B04': '472.6015912390', 'B06': '320.8646962874', 'B22': '-51.6777547202', 'B24': '347.6325894920', 'B44': '421.9097801581', 'B26': '-452.2048985763', 'B46': '-246.9541467358', 'B66': '-558.1252044698'} 	                 Best trial: 65 	                 Best objective value: 20.9926459561 
Time: 2024-12-19 16:08:02.587320 	                 Trial: 87 	                 Objective value: 23.7170444094 	                 Parameters: {'F2': '97465.6975395119', 'F4': '67870.0701197407', 'F6': '54028.1717140454', 'Zeta': '2378.4121036687', 'Alpha': '17.3395781783', 'Beta': '-587.6685231951', 'T3': '45.2944632468', 'T4': '70.2304623263', 'T6': '-265.0239916777', 'T7': '300.5696612642', 'T8': '318.8331100813', 'M0': '3.6301320022', 'P2': '583.9683095766', 'B02': '-212.2739703910', 'B04': '476.3477601222', 'B06': '303.8295785752', 'B22': '-53.7739843641', 'B24': '250.2321283658', 'B44': '429.1629026517', 'B26': '-451.9644911800', 'B46': '-287.3327761539', 'B66': '-570.8243059368'} 	                 Best trial: 65 	                 Best objective value: 20.9926459561 
Time: 2024-12-19 16:08:02.742442 	                 Trial: 88 	                 Objective value: 24.9561762120 	                 Parameters: {'F2': '97476.9972247551', 'F4': '67862.1118947521', 'F6': '54015.2998825814', 'Zeta': '2377.5507776394', 'Alpha': '16.8347719116', 'Beta': '-577.0708829839', 'T3': '45.7389333774', 'T4': '70.8124458369', 'T6': '-260.4071673393', 'T7': '314.6951483792', 'T8': '332.4111776510', 'M0': '3.5452640766', 'P2': '579.6312120899', 'B02': '-205.4188848617', 'B04': '483.2100518602', 'B06': '325.8820795636', 'B22': '-57.2992722642', 'B24': '262.5519450789', 'B44': '418.1180162179', 'B26': '-454.9210164807', 'B46': '-240.5824377844', 'B66': '-566.8010311383'} 	                 Best trial: 65 	                 Best objective value: 20.9926459561 
Time: 2024-12-19 16:08:02.899644 	                 Trial: 89 	                 Objective value: 21.5287835459 	                 Parameters: {'F2': '97459.7916254661', 'F4': '67860.0405553004', 'F6': '54007.5284679409', 'Zeta': '2378.9252982377', 'Alpha': '17.5164418479', 'Beta': '-567.5901961805', 'T3': '48.0533830170', 'T4': '71.4945789100', 'T6': '-289.4542415122', 'T7': '311.3781051830', 'T8': '322.4321849095', 'M0': '3.7049761605', 'P2': '588.9720596948', 'B02': '-214.7520165651', 'B04': '467.9380536455', 'B06': '300.3598629061', 'B22': '-55.3652391497', 'B24': '255.7518337443', 'B44': '405.7656625261', 'B26': '-460.4729571149', 'B46': '-245.7335395280', 'B66': '-563.4824314186'} 	                 Best trial: 65 	                 Best objective value: 20.9926459561 
Time: 2024-12-19 16:08:03.059055 	                 Trial: 90 	                 Objective value: 36.8583870437 	                 Parameters: {'F2': '97460.3573953554', 'F4': '67852.6317679612', 'F6': '54008.0525903904', 'Zeta': '2372.4454536328', 'Alpha': '17.6586629393', 'Beta': '-582.5477901697', 'T3': '47.8801221394', 'T4': '71.4875311225', 'T6': '-294.7561374885', 'T7': '304.3939896575', 'T8': '322.4408078521', 'M0': '3.7082032322', 'P2': '594.8012046471', 'B02': '-219.3072986835', 'B04': '469.0316398927', 'B06': '300.3850166796', 'B22': '-51.7793485574', 'B24': '255.9450649284', 'B44': '408.9001318106', 'B26': '-460.3347165676', 'B46': '-247.9684191411', 'B66': '-557.0463324886'} 	                 Best trial: 65 	                 Best objective value: 20.9926459561 
Time: 2024-12-19 16:08:03.221355 	                 Trial: 91 	                 Objective value: 21.6188610027 	                 Parameters: {'F2': '97463.1060277605', 'F4': '67856.2183374939', 'F6': '54011.1151182940', 'Zeta': '2378.9248355171', 'Alpha': '17.4869595595', 'Beta': '-572.6405418351', 'T3': '47.4478921464', 'T4': '72.0229784119', 'T6': '-289.1123948870', 'T7': '309.7432200534', 'T8': '328.7231641449', 'M0': '3.6589779094', 'P2': '589.4001796871', 'B02': '-215.5547072966', 'B04': '467.4272107293', 'B06': '309.8472136147', 'B22': '-55.6947364682', 'B24': '258.9435605267', 'B44': '405.1724788846', 'B26': '-463.2321990566', 'B46': '-245.3260963464', 'B66': '-552.8277326527'} 	                 Best trial: 65 	                 Best objective value: 20.9926459561 
Time: 2024-12-19 16:08:03.373367 	                 Trial: 92 	                 Objective value: 56.9019960452 	                 Parameters: {'F2': '97463.2697262872', 'F4': '67859.9036012657', 'F6': '54012.1815250528', 'Zeta': '2378.6653083999', 'Alpha': '15.1599287248', 'Beta': '-572.7918150105', 'T3': '47.5195066974', 'T4': '70.7473578792', 'T6': '-290.5601341961', 'T7': '310.0374003418', 'T8': '328.1891631817', 'M0': '3.6198005443', 'P2': '588.7004189283', 'B02': '-216.2129053076', 'B04': '467.2361856756', 'B06': '308.9603873976', 'B22': '-54.7741868733', 'B24': '252.3878262621', 'B44': '407.2897283294', 'B26': '-462.9373890849', 'B46': '-245.1580314482', 'B66': '-563.5126351206'} 	                 Best trial: 65 	                 Best objective value: 20.9926459561 
Time: 2024-12-19 16:08:03.534644 	                 Trial: 93 	                 Objective value: 22.8576823168 	                 Parameters: {'F2': '97458.5165817002', 'F4': '67856.2083755535', 'F6': '54019.6471516807', 'Zeta': '2378.0451941304', 'Alpha': '17.3497983642', 'Beta': '-576.6898775037', 'T3': '46.6441023971', 'T4': '72.0677754605', 'T6': '-287.9367485108', 'T7': '306.0346835803', 'T8': '336.6325542103', 'M0': '3.6703058729', 'P2': '583.2601863788', 'B02': '-209.5734668863', 'B04': '471.6226902324', 'B06': '317.8961200957', 'B22': '-53.3739818834', 'B24': '264.5079275551', 'B44': '410.9979853268', 'B26': '-450.0103569136', 'B46': '-248.4469800276', 'B66': '-553.0461749976'} 	                 Best trial: 65 	                 Best objective value: 20.9926459561 
Time: 2024-12-19 16:08:03.692625 	                 Trial: 94 	                 Objective value: 22.5761832504 	                 Parameters: {'F2': '97470.2061398145', 'F4': '67863.6994176835', 'F6': '54015.6179710256', 'Zeta': '2378.3697112277', 'Alpha': '17.4918606452', 'Beta': '-580.9337317404', 'T3': '46.0507062525', 'T4': '71.0024815331', 'T6': '-294.9537047938', 'T7': '309.4717118666', 'T8': '323.9851168755', 'M0': '3.5956854395', 'P2': '592.8158169575', 'B02': '-212.8178362574', 'B04': '474.6178282505', 'B06': '302.4556661506', 'B22': '-59.9564801300', 'B24': '259.9720645608', 'B44': '403.5134370100', 'B26': '-455.2626106923', 'B46': '-241.4572838404', 'B66': '-560.1730386190'} 	                 Best trial: 65 	                 Best objective value: 20.9926459561 
Time: 2024-12-19 16:08:03.849439 	                 Trial: 95 	                 Objective value: 22.2184859021 	                 Parameters: {'F2': '97462.2014329518', 'F4': '67855.5154131187', 'F6': '54006.8477080856', 'Zeta': '2379.0320818094', 'Alpha': '17.6662347596', 'Beta': '-560.9635491376', 'T3': '48.1510777169', 'T4': '71.5405393462', 'T6': '-288.0480236744', 'T7': '323.4934982204', 'T8': '342.5632392555', 'M0': '3.6485244835', 'P2': '575.6944484054', 'B02': '-202.4983255969', 'B04': '477.7183556025', 'B06': '311.0256411652', 'B22': '-56.2054777412', 'B24': '255.6886832075', 'B44': '434.1183075659', 'B26': '-452.8294787192', 'B46': '-257.3505305837', 'B66': '-568.7560665002'} 	                 Best trial: 65 	                 Best objective value: 20.9926459561 
Time: 2024-12-19 16:08:04.013604 	                 Trial: 96 	                 Objective value: 24.2332314430 	                 Parameters: {'F2': '97452.7198611733', 'F4': '67859.9285821684', 'F6': '54010.6552195227', 'Zeta': '2377.7445613721', 'Alpha': '17.0164918710', 'Beta': '-567.2082875928', 'T3': '46.9593513955', 'T4': '72.8751069659', 'T6': '-299.8078328919', 'T7': '315.9187279491', 'T8': '320.7417461302', 'M0': '3.7668993753', 'P2': '586.3625119357', 'B02': '-219.3377060895', 'B04': '464.9590963305', 'B06': '307.0147444679', 'B22': '-64.8649294374', 'B24': '250.0315961062', 'B44': '447.9791266185', 'B26': '-459.8479038242', 'B46': '-250.3868786302', 'B66': '-548.3663651127'} 	                 Best trial: 65 	                 Best objective value: 20.9926459561 
Time: 2024-12-19 16:08:04.170834 	                 Trial: 97 	                 Objective value: 22.1904492893 	                 Parameters: {'F2': '97466.2165581767', 'F4': '67850.2947622846', 'F6': '54015.4464104043', 'Zeta': '2375.8814476417', 'Alpha': '17.2569891894', 'Beta': '-562.4951937500', 'T3': '46.5108950105', 'T4': '70.3738369651', 'T6': '-284.3494417947', 'T7': '304.0353547484', 'T8': '333.6922789443', 'M0': '3.7114967896', 'P2': '597.4926274916', 'B02': '-208.6589250394', 'B04': '457.8651620444', 'B06': '312.8640473723', 'B22': '-56.7013912761', 'B24': '252.8764498839', 'B44': '424.8296869850', 'B26': '-463.1537660478', 'B46': '-272.0073007155', 'B66': '-552.4173177285'} 	                 Best trial: 65 	                 Best objective value: 20.9926459561 
Time: 2024-12-19 16:08:04.331208 	                 Trial: 98 	                 Objective value: 22.3125763496 	                 Parameters: {'F2': '97470.0243843106', 'F4': '67940.3582143148', 'F6': '54020.2534577193', 'Zeta': '2377.4435045503', 'Alpha': '18.0368556321', 'Beta': '-557.6790536949', 'T3': '46.3203416456', 'T4': '71.9117182763', 'T6': '-269.1398656848', 'T7': '300.8906373091', 'T8': '314.3879405677', 'M0': '3.6336363430', 'P2': '579.8751162724', 'B02': '-214.1076525531', 'B04': '468.8223704976', 'B06': '305.2570833082', 'B22': '-59.4297882588', 'B24': '268.6195647026', 'B44': '403.7205932576', 'B26': '-471.4355835764', 'B46': '-255.6970506325', 'B66': '-564.0008402516'} 	                 Best trial: 65 	                 Best objective value: 20.9926459561 
Time: 2024-12-19 16:08:04.489645 	                 Trial: 99 	                 Objective value: 30.3499478010 	                 Parameters: {'F2': '97456.9395652740', 'F4': '67867.2507186289', 'F6': '54023.5694626798', 'Zeta': '2376.3672842765', 'Alpha': '17.4160626969', 'Beta': '-587.6727423469', 'T3': '48.0460752343', 'T4': '72.1347639402', 'T6': '-279.1893506994', 'T7': '311.2285582086', 'T8': '329.5914767526', 'M0': '3.6830141963', 'P2': '592.1039337535', 'B02': '-229.9914357264', 'B04': '450.8774098530', 'B06': '323.1745339376', 'B22': '-53.2712496425', 'B24': '257.9648110624', 'B44': '414.8595403248', 'B26': '-456.9704482727', 'B46': '-239.3827839400', 'B66': '-520.4215278576'} 	                 Best trial: 65 	                 Best objective value: 20.9926459561 
